vd<,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,pH y FOS/TAC del biodigestor 050,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Fecha,Hora,Responsable,pH,FOS,TAC,FOS/TAC,V1,,V2,,Fecha,Responsable,pH,FOS,TAC,FOS/TAC,V1,,V2,Hora,,,,,,,,,ST,SV,Cenizas,pH,Conductividad,FOS,TAC,FOS/TAC,protocolo
2024-01-19 00:00:00,05:30am,Gustavo,7.57,1252.9999999999982,7200,0.17402777777777753,28.8,1.5999999999999979,30.4,,2024-01-17 00:00:00,Gustavo,7.6,1336.0000000000023,8200,0.16292682926829297,32.8,1.7000000000000028,34.5,,,,,,,,,,,,,,,,,,
2024-01-19 00:00:00,06:00am,Gustavo,7.58,1501.9999999999989,8050.000000000001,0.18658385093167687,32.2,1.8999999999999986,34.1,,,,,-75,0,,,0.0,,05:00am,,,,,,,,,,,,,,,,,
2024-01-20 00:00:00,05:28am,Agustín,7.65,1170,6750,0.17333333333333334,27,1.5,28.5,,2024-01-18 00:00:00,Gustavo,7.59,589.0000000000035,8850,0.06655367231638458,35.4,0.8000000000000043,36.2,,,,,,,,,,,,,,,,,,
2024-01-20 00:00:00,05:28am,Agustín,7.71,1086.9999999999989,8225,0.13215805471124606,32.9,1.3999999999999986,34.3,,,,,-75,0,,,0.0,,05:00am,,,,,,,,,,,,,,,,,
2024-01-21 00:00:00,05:44am,Agustín,7.62,1502.0000000000018,7350,0.20435374149659888,29.4,1.9000000000000021,31.3,,2024-01-19 00:00:00,Gustavo,7.6,1501.9999999999989,8675,0.17314121037463964,34.7,1.8999999999999986,36.6,,,,,,,,,,,,,,,,,,
2024-01-21 00:00:00,05:44am,Agustín,7.7,1501.9999999999989,7750,0.19380645161290308,31,1.8999999999999986,32.9,,,,,-75,0,,,0.0,,05:47am,,,,,,,,,,,,,,,,,
2024-01-22 00:00:00,05:40am,Agustín,7.65,1170,6750,0.17333333333333334,27,1.5,28.5,,2024-01-20 00:00:00,Agustín,7.84,1418.9999999999975,8025,0.17682242990654173,32.1,1.7999999999999972,33.9,,,,,,,,,,,,,,,,,,
2024-01-22 00:00:00,05:40am,Agustín,7.79,1252.9999999999952,8300,0.15096385542168617,33.2,1.5999999999999943,34.8,,,,,-75,0,,,0.0,,06:02am,,,,,,,,,,,,,,,,,
2024-01-23 00:00:00,05:29am,Agustín,7.7,1335.9999999999993,6950,0.19223021582733804,27.8,1.6999999999999993,29.5,,2024-01-21 00:00:00,Agustín,7.74,1086.9999999999989,8925,0.1217927170868346,35.7,1.3999999999999986,37.1,,,,,,,,,,,,,,,,,,
2024-01-23 00:00:00,05:29am,Agustín,7.79,1419.0000000000005,7325,0.1937201365187714,29.3,1.8000000000000007,31.1,,,,,-75,0,,,0.0,,06:05am,,,,,,,,,,,,,,,,,
2024-01-24 00:00:00,05:37am,Agustín,7.69,1253.0000000000011,7475,0.16762541806020081,29.9,1.6000000000000014,31.5,,2024-01-22 00:00:00,Agustín,7.77,838.0000000000011,8350,0.10035928143712589,33.4,1.1000000000000014,34.5,,,,,,,,,,,,,,,,,,
2024-01-24 00:00:00,05:37am,Agustín,7.75,1335.9999999999966,9025,0.14803324099722953,36.1,1.6999999999999957,37.8,,,,,-75,0,,,0.0,,05:50am,,,,,,,,,,,,,,,,,
2024-01-25 00:00:00,05:32am,Agustín,7.7,1335.9999999999993,7425,0.17993265993265983,29.7,1.6999999999999993,31.4,,2024-01-23 00:00:00,Agustín,7.82,1170,8925,0.13109243697478992,35.7,1.5,37.2,,,,,,,,,,,,,,,,,,
2024-01-25 00:00:00,05:32am,Agustín,7.81,1418.9999999999975,8275,0.17148036253776405,33.1,1.7999999999999972,34.9,,,,,-75,0,,,0.0,,05:59am,,,,,,,,,,,,,,,,,
2024-01-26 00:00:00,05:17am,Leonardo,7.64,1170,6625,0.17660377358490567,26.5,1.5,28,,2024-01-24 00:00:00,Agustín,7.81,1003.9999999999976,8750,0.11474285714285687,35,1.2999999999999972,36.3,,,,,,,,,,,,,,,,,,
2024-01-26 00:00:00,05:17am,Leonardo,7.78,1253.0000000000011,7300,0.1716438356164385,29.2,1.6000000000000014,30.8,,,,,-75,0,,,0.0,,06:00am,,,,,,,,,,,,,,,,,
2024-01-27 00:00:00,05:17am,Leonardo,7.53,1170,7075,0.16537102473498233,28.3,1.5,29.8,,2024-01-25 00:00:00,Agustín,7.86,1501.9999999999989,8275,0.18151057401812676,33.1,1.8999999999999986,35,,,,,,,,,,,,,,,,,,
2024-01-27 00:00:00,05:17am,Leonardo,7.6,1336.0000000000023,7225,0.18491349480968888,28.9,1.7000000000000028,30.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-01-28 00:00:00,05:29am,Leonardo,7.55,1170,7400,0.1581081081081081,29.6,1.5,31.1,,2024-01-26 00:00:00,Leonardo,7.66,1335.9999999999966,8050.000000000001,0.1659627329192542,32.2,1.6999999999999957,33.9,,,,,,,,,,,,,,,,,,
2024-01-28 00:00:00,05:29am,Leonardo,7.76,1252.9999999999982,7400,0.16932432432432407,29.6,1.5999999999999979,31.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-01-29 00:00:00,05:55am,Leonardo,7.58,1170,7275,0.16082474226804125,29.1,1.5,30.6,,2024-01-26 00:00:00,Leonardo,7.63,1418.9999999999975,8025,0.17682242990654173,32.1,1.7999999999999972,33.9,,,,,,,,,,,,,,,,,,
2024-01-29 00:00:00,05:55am,Leonardo,7.67,1170,6950,0.1683453237410072,27.8,1.5,29.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-01-30 00:00:00,05:32am,Leo/Andres,7.54,1169.999999999997,7700,0.15194805194805155,30.8,1.4999999999999964,32.3,,2024-01-28 00:00:00,Leonardo,7.66,1585,8750,0.18114285714285713,35,2.0,37,,,,,,,,,,,,,,,,,,
2024-01-30 00:00:00,05:17am,Leo/Andres,7.55,1253.0000000000011,7425,0.1687542087542089,29.7,1.6000000000000014,31.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-01-31 00:00:00,05:32am,Leonardo,7.63,1087.0000000000018,7050,0.15418439716312082,28.2,1.4000000000000021,29.6,,2024-01-29 00:00:00,Leonardo,7.65,1170,7050,0.16595744680851063,28.2,1.5,29.7,,,,,,,,,,,,,,,,,,
2024-02-06 00:00:00,01:36am,Cristian,7.85,1335.9999999999993,7950,0.16805031446540872,31.8,1.6999999999999993,33.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-06 00:00:00,01:36am,Cristian,7.81,1253.0000000000011,7900,0.158607594936709,31.6,1.6000000000000014,33.2,,2024-01-30 00:00:00,Leo/Andres,7.6,1020.6000000000001,7175,0.1422439024390244,28.7,1.3200000000000003,30.02,,,,,,,,,,,,,,,,,,
,,,,-75,0,,,0.0,,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
,,,,-75,0,,,0.0,,,2024-02-06 00:00:00,Cristian ,7.61,1418.9999999999975,7650,0.18549019607843104,30.6,1.7999999999999972,32.4,,,,,,,,,,,,,,,,,,
,,,,-75,0,,,0.0,,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-07 00:00:00,05:30hs,Gustavo,7.56,1419.0000000000005,7800,0.181923076923077,31.2,1.8000000000000007,33,,2024-02-06 00:00:00,Cristian ,7.63,1335.9999999999993,7700,0.17350649350649341,30.8,1.6999999999999993,32.5,,,,,,,,,,,,,,,,,,
2024-02-07 00:00:00,06:00hs,Gustavo,7.56,1585.000000000003,7800,0.2032051282051286,31.2,2.0000000000000036,33.2,,,,,-75,0,,,0.0,,05:00:00,,,,,,,,,,,,,,,,,
2024-02-08 00:00:00,05:30hs,Gustavo,7.56,1418.9999999999975,7875,0.18019047619047587,31.5,1.7999999999999972,33.3,,2024-02-07 00:00:00,Gustavo,7.65,1336.0000000000023,8625,0.15489855072463796,34.5,1.7000000000000028,36.2,,,,,,,,,,,,,,,,,,
2024-02-08 00:00:00,06:00hs,Gustavo,7.55,1086.9999999999989,7525,0.14445182724252476,30.1,1.3999999999999986,31.5,,,,,-75,0,,,0.0,,05:00:00,,,,,,,,,,,,,,,,,
2024-02-09 00:00:00,05:30am,Gustavo,7.53,1336.0000000000023,7725,0.17294498381877052,30.9,1.7000000000000028,32.6,,2024-02-08 00:00:00,Gustavo,7.53,1419.0000000000036,9075,0.15636363636363676,36.3,1.8000000000000043,38.1,,,,,,,,,,,,,,,,,,
2024-02-09 00:00:00,6:00am,Gustavo,7.65,1585,8225,0.19270516717325228,32.9,2.0,34.9,,,,,-75,0,,,0.0,,05:00:00,,,,,,,,,,,,,,,,,
2024-02-10 00:00:00,05:30am,Gustavo,7.57,1170,7875,0.14857142857142858,31.5,1.5,33,,2024-02-09 00:00:00,Gustavo,7.62,1668.0000000000011,9525,0.1751181102362206,38.1,2.1000000000000014,40.2,,,,,,,,,,,,,,,,,,
2024-02-10 00:00:00,06:00am,Gustavo,7.5,1253.0000000000011,7625,0.16432786885245917,30.5,1.6000000000000014,32.1,,,,,-75,0,,,0.0,,05:00:00,,,,,,,,,,,,,,,,,
2024-02-11 00:00:00,05:30am,Gustavo,7.54,1253.0000000000011,7975,0.15711598746081518,31.9,1.6000000000000014,33.5,,2024-02-10 00:00:00,Gustavo,7.51,1501.9999999999989,8550,0.1756725146198829,34.2,1.8999999999999986,36.1,,,,,,,,,,,,,,,,,,
2024-02-11 00:00:00,06:00am,Gustavo,7.57,1253.0000000000011,7375,0.1698983050847459,29.5,1.6000000000000014,31.1,,,,,-75,0,,,0.0,,05:00:00,,,,,,,,,,,,,,,,,
2024-02-12 00:00:00,05:30am,Gustavo,7.52,1419.0000000000036,7600,0.18671052631578997,30.4,1.8000000000000043,32.2,,2024-02-11 00:00:00,Gustavo,7.54,1501.9999999999989,8775,0.17116809116809104,35.1,1.8999999999999986,37,,,,,,,,,,,,,,,,,,
2024-02-12 00:00:00,06:00am,Gustavo,7.49,1668.0000000000011,8575,0.19451895043731793,34.3,2.1000000000000014,36.4,,,,,-75,0,,,0.0,,05:00:00,,,,,,,,,,,,,,,,,
2024-02-13 00:00:00,05:30:00,Andres,7.48,4240.999999999999,7550,0.5617218543046356,30.2,5.199999999999999,35.4,,2024-02-12 00:00:00,Gustavo,7.48,1418.9999999999975,8500,0.16694117647058795,34,1.7999999999999972,35.8,,,,,,,,,,,,,,,,,,
2024-02-13 00:00:00,13:01:00,Cristian,7.62,1834.0000000000034,8950,0.2049162011173188,35.8,2.3000000000000043,38.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-14 00:00:00,04:30:00,Andres,7.6,1253.0000000000011,6500,0.19276923076923094,26,1.6000000000000014,27.6,,2024-02-13 00:00:00,Andres,7.62,4074.999999999999,9275,0.4393530997304581,37.1,5.0,42.1,,,,,,,,,,,,,,,,,,
2024-02-14 00:00:00,05:30:00,Andres,7.65,1585,6625,0.23924528301886794,26.5,2.0,28.5,,,,,-75,0,,,0.0,,13:01:00,,,,,,,,,,,,,,,,,
2024-02-15 00:00:00,11:00:00,Gustavo,7.47,1335.9999999999993,7700,0.17350649350649341,30.8,1.6999999999999993,32.5,,2024-02-13 00:00:00,Cristian,7.55,1585,8925,0.17759103641456583,35.7,2.0,37.7,,,,,,,,,,,,,,,,,,
2024-02-15 00:00:00,12:00:00,Gustavo,7.55,1336.0000000000023,7850,0.17019108280254805,31.4,1.7000000000000028,33.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-16 00:00:00,05:30:00,Andres,7.5,1004.0000000000007,6675,0.15041198501872668,26.7,1.3000000000000007,28,,2024-02-14 00:00:00,Andres,7.63,1750.9999999999995,7125,0.24575438596491223,28.5,2.1999999999999993,30.7,,,,,,,,,,,,,,,,,,
2024-02-16 00:00:00,05:30:00,Andres,7.66,755,6250,0.1208,25,1.0,26,,,,,-75,0,,,0.0,,10:20:00,,,,,,,,,,,,,,,,,
2024-02-17 00:00:00,06:00:00,Andres,7.64,838.0000000000011,6250,0.13408000000000017,25,1.1000000000000014,26.1,,2024-02-15 00:00:00,Gustavo,7.76,1419.0000000000036,8325,0.17045045045045087,33.3,1.8000000000000043,35.1,,,,,,,,,,,,,,,,,,
2024-02-17 00:00:00,06:00:00,Andres,7.66,1419.0000000000005,6500,0.21830769230769237,26,1.8000000000000007,27.8,,2024-02-16 00:00:00,Andres,7.65,1335.9999999999993,7500,0.17813333333333325,30,1.6999999999999993,31.7,,,,,,,,,,,,,,,,,,
2024-02-18 00:00:00,05:30:00,Andres,7.48,838.0000000000011,6250,0.13408000000000017,25,1.1000000000000014,26.1,,2024-02-17 00:00:00,Andres,7.6,671.9999999999989,7200,0.09333333333333317,28.8,0.8999999999999986,29.7,,,,,,,,,,,,,,,,,,
2024-02-18 00:00:00,05:30:00,Andres,7.47,755,6250,0.1208,25,1.0,26,,2024-02-18 00:00:00,Andres,7.58,1585,6750,0.2348148148148148,27,2.0,29,,,,,,,,,,,,,,,,,,
2024-02-19 00:00:00,05:30:00,Leonardo,7.45,1087.0000000000018,6350,0.17118110236220502,25.4,1.4000000000000021,26.8,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-19 00:00:00,05:30:00,Leonardo,7.47,1253.0000000000011,6500,0.19276923076923094,26,1.6000000000000014,27.6,,2024-02-19 00:00:00,Leonardo,7.53,1585,8500,0.1864705882352941,34,2.0,36,,,,,,,,,,,,,,,,,,
2024-02-20 00:00:00,05:30:00,Leonardo,7.48,1086.9999999999989,6625,0.16407547169811304,26.5,1.3999999999999986,27.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-20 00:00:00,05:30:00,Leonardo,7.53,1170,6875,0.17018181818181818,27.5,1.5,29,,2024-02-20 00:00:00,Leonardo,7.57,1419.0000000000036,8450,0.16792899408284068,33.8,1.8000000000000043,35.6,,,,,,,,,,,,,,,,,,
2024-02-21 00:00:00,05:30:00,Leonardo,7.48,1419.0000000000005,6325,0.22434782608695658,25.3,1.8000000000000007,27.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-21 00:00:00,06:00:00,Leonardo,7.51,1335.9999999999993,6400,0.20874999999999988,25.6,1.6999999999999993,27.3,,2024-02-21 00:00:00,Leonardo,7.53,1419.0000000000005,7175,0.19777003484320563,28.7,1.8000000000000007,30.5,,,,,,,,,,,,,,,,,,
2024-02-22 00:00:00,07:00:00,Leonardo,7.5,1004.0000000000007,6200,0.16193548387096784,24.8,1.3000000000000007,26.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-22 00:00:00,07:00:00,Leonardo,7.48,1086.9999999999989,6275,0.17322709163346595,25.1,1.3999999999999986,26.5,,2024-02-22 00:00:00,Leonardo,7.49,1667.9999999999952,8175.000000000001,0.20403669724770582,32.7,2.0999999999999943,34.8,,,,,,,,,,,,,,,,,,
2024-02-23 00:00:00,06:00:00,Leonardo,7.35,1419.0000000000005,6450,0.22000000000000008,25.8,1.8000000000000007,27.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-23 00:00:00,05:30:00,Leonardo,7.44,1253.0000000000011,6125,0.20457142857142877,24.5,1.6000000000000014,26.1,,2024-02-23 00:00:00,Leonardo,7.59,1253.0000000000011,6975,0.17964157706093206,27.9,1.6000000000000014,29.5,,,,,,,,,,,,,,,,,,
2024-02-24 00:00:00,06:00:00,Leonardo,7.43,1252.9999999999982,6650,0.18842105263157868,26.6,1.5999999999999979,28.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-24 00:00:00,05:30:00,Leonardo,7.47,1253.0000000000011,6425,0.19501945525291847,25.7,1.6000000000000014,27.3,,2024-02-24 00:00:00,Leonardo,7.5,1502.0000000000018,7175,0.20933797909407692,28.7,1.9000000000000021,30.6,,,,,,,,,,,,,,,,,,
2024-02-25 00:00:00,05:40:00,Andres,7.49,1419.0000000000005,5750,0.24678260869565224,23,1.8000000000000007,24.8,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-25 00:00:00,06:00:00,Andres,7.61,1086.9999999999989,6900,0.1575362318840578,27.6,1.3999999999999986,29,,2024-02-25 00:00:00,Andres,7.69,1585,6500,0.24384615384615385,26,2.0,28,,,,,,,,,,,,,,,,,,
2024-02-26 00:00:00,05:15:00,Andres,7.58,1253.0000000000011,6375,0.19654901960784332,25.5,1.6000000000000014,27.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-26 00:00:00,06:00:00,Andres,7.6,1501.9999999999989,6700,0.22417910447761177,26.8,1.8999999999999986,28.7,,2024-02-26 00:00:00,Andres,7.65,838.0000000000011,6375,0.13145098039215705,25.5,1.1000000000000014,26.6,,,,,,,,,,,,,,,,,,
2024-02-27 00:00:00,05:00:00,Andres,7.48,755,6250,0.1208,25,1.0,26,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-27 00:00:00,05:30:00,Andres,7.57,837.9999999999982,6400,0.1309374999999997,25.6,1.0999999999999979,26.7,,1900-01-27 00:00:00,Andres,7.6,1087.0000000000018,6850,0.15868613138686158,27.4,1.4000000000000021,28.8,,,,,,,,,,,,,,,,,,
2024-02-28 00:00:00,05:30:00,Andres,7.48,1585,6500,0.24384615384615385,26,2.0,28,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-28 00:00:00,05:30:00,Andres,7.5,1004.0000000000007,6625,0.15154716981132085,26.5,1.3000000000000007,27.8,,2024-02-28 00:00:00,Andres,7.55,1335.9999999999993,6825,0.19575091575091566,27.3,1.6999999999999993,29,,,,,,,,,,,,,,,,,,
2024-02-29 00:00:00,05:00:00,Andres,7.45,755,6250,0.1208,25,1.0,26,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-02-29 00:00:00,05:30:00,Andres,7.5,1335.9999999999993,6375,0.2095686274509803,25.5,1.6999999999999993,27.2,,2024-02-29 00:00:00,Andres,7.67,920.9999999999993,7175,0.128362369337979,28.7,1.1999999999999993,29.9,,,,,,,,,,,,,,,,,,
2024-03-01 00:00:00,06:00:00,Andres,7.4,1086.9999999999989,6325,0.17185770750988125,25.3,1.3999999999999986,26.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-01 00:00:00,06:00:00,Andres,7.57,1335.9999999999993,6250,0.2137599999999999,25,1.6999999999999993,26.7,,2024-03-01 00:00:00,Andres,7.4,1170,6750,0.17333333333333334,27,1.5,28.5,,,,,,,,,,,,,,,,,,
2024-03-02 00:00:00,05:30:00,Gustavo,7.32,1336.0000000000023,7225,0.18491349480968888,28.9,1.7000000000000028,30.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-02 00:00:00,06:00:00,Gustavo,7.37,1585,6700,0.23656716417910448,26.8,2.0,28.8,,2024-03-02 00:00:00,Gustavo,7.48,1419.0000000000005,7950,0.17849056603773591,31.8,1.8000000000000007,33.6,05:00:00,,,,,,,,,,,,,,,,,
2024-03-03 00:00:00,05:30:00,Gustavo,7.28,1418.9999999999975,7525,0.18857142857142825,30.1,1.7999999999999972,31.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-03 00:00:00,06:00:00,Gustavo,7.28,1668.0000000000011,7475,0.22314381270903025,29.9,2.1000000000000014,32,,2024-03-03 00:00:00,Gustavo,7.51,1667.9999999999952,8550,0.19508771929824506,34.2,2.0999999999999943,36.3,05:00:00,,,,,,,,,,,,,,,,,
2024-03-04 00:00:00,05:30:00,Gustavo,7.41,1253.0000000000011,7125,0.1758596491228072,28.5,1.6000000000000014,30.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-04 00:00:00,06:00:00,Gustavo,7.36,1419.0000000000005,6675,0.2125842696629214,26.7,1.8000000000000007,28.5,,2024-03-04 00:00:00,Gustavo,7.44,1336.0000000000023,8200,0.16292682926829297,32.8,1.7000000000000028,34.5,05:00:00,,,,,,,,,,,,,,,,,
2024-03-05 00:00:00,05:30:00,Gustavo,7.44,1501.9999999999989,7500,0.2002666666666665,30,1.8999999999999986,31.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-06 00:00:00,06:00:00,Gustavo,7.42,1501.9999999999989,7400,0.20297297297297281,29.6,1.8999999999999986,31.5,,2024-03-05 00:00:00,Gustavo,7.4,1501.9999999999989,7750,0.19380645161290308,31,1.8999999999999986,32.9,05:00:00,,,,,,,,,,,,,,,,,
2024-03-06 00:00:00,05:30:00,Gustavo,7.33,1585,6875,0.23054545454545455,27.5,2.0,29.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-06 00:00:00,06:00:00,Gustavo,7.32,1501.9999999999989,7200,0.20861111111111094,28.8,1.8999999999999986,30.7,,2024-03-06 00:00:00,Gustavo,7.44,1501.9999999999989,7525,0.19960132890365434,30.1,1.8999999999999986,32,05:00:00,,,,,,,,,,,,,,,,,
2024-03-07 00:00:00,05:30:00,Gustavo,7.27,1501.9999999999989,7025,0.2138078291814945,28.1,1.8999999999999986,30,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-07 00:00:00,06:00:00,Gustavo,7.31,1667.9999999999982,6900,0.24173913043478235,27.6,2.099999999999998,29.7,,2024-03-07 00:00:00,Gustavo,7.47,1585,7625,0.2078688524590164,30.5,2.0,32.5,05:00:00,,,,,,,,,,,,,,,,,
2024-03-08 00:00:00,05:19am,Agustín,7.33,1253.0000000000011,6250,0.20048000000000019,25,1.6000000000000014,26.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-08 00:00:00,05:19am,Agustín,7.4,920.9999999999993,6525,0.14114942528735622,26.1,1.1999999999999993,27.3,,2024-03-08 00:00:00,Agustín,7.48,1170,7025,0.16654804270462634,28.1,1.5,29.6,05:37am,,,,,,,,,,,,,,,,,
2024-03-09 00:00:00,05:37am,Agustín,7.35,1253.0000000000011,5975,0.20970711297071148,23.9,1.6000000000000014,25.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-09 00:00:00,05:37am,Agustín,7.4,1170,6275,0.18645418326693228,25.1,1.5,26.6,,2024-03-09 00:00:00,Agustín,7.58,1418.9999999999975,6775,0.2094464944649443,27.1,1.7999999999999972,28.9,05:57am,,,,,,,,,,,,,,,,,
2024-03-10 00:00:00,05:40am,Agustín,7.47,1170,7050,0.16595744680851063,28.2,1.5,29.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-10 00:00:00,05:40am,Agustín,7.55,1335.9999999999993,6500,0.20553846153846142,26,1.6999999999999993,27.7,,2024-03-10 00:00:00,Agustín,7.61,2083.000000000001,8275,0.25172205438066475,33.1,2.6000000000000014,35.7,06:01am,,,,,,,,,,,,,,,,,
2024-03-11 00:00:00,05:45am,Agustín,7.42,1004.0000000000007,6950,0.14446043165467637,27.8,1.3000000000000007,29.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-11 00:00:00,05:45am,Agustín,7.46,921.0000000000024,7350,0.12530612244897993,29.4,1.2000000000000028,30.6,,2024-03-11 00:00:00,Agustín,7.54,1668.0000000000011,6250,0.2668800000000002,25,2.1000000000000014,27.1,06:06am,,,,,,,,,,,,,,,,,
2024-03-12 00:00:00,05:50am,Agustín,7.5,1087.0000000000018,6675,0.1628464419475658,26.7,1.4000000000000021,28.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-12 00:00:00,05:50am,Agustín,7.54,1419.0000000000005,7550,0.18794701986754972,30.2,1.8000000000000007,32,,2024-03-12 00:00:00,Agustín,7.6,1170,7725,0.15145631067961166,30.9,1.5,32.4,06:10am,,,,,,,,,,,,,,,,,
2024-03-13 00:00:00,06:00am,Agustín,7.42,1335.9999999999993,7150,0.18685314685314675,28.6,1.6999999999999993,30.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-13 00:00:00,06:00am,Agustín,7.49,1087.0000000000018,6925,0.156967509025271,27.7,1.4000000000000021,29.1,,2024-03-13 00:00:00,Agustín,7.57,1502.0000000000018,7300,0.2057534246575345,29.2,1.9000000000000021,31.1,06:17am,,,,,,,,,,,,,,,,,
2024-03-14 00:00:00,05:30:00,Andres,7.54,1419.0000000000005,6425,0.22085603112840474,25.7,1.8000000000000007,27.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-14 00:00:00,05:30:00,Andres,7.7,1999.9999999999998,6500,0.30769230769230765,26,2.5,28.5,,2024-03-14 00:00:00,Andres,7.56,1253.0000000000011,6250,0.20048000000000019,25,1.6000000000000014,26.6,,,,,,,,,,,,,,,,,,
2024-03-15 00:00:00,05:50:00,Andres,7.47,1585,6750,0.2348148148148148,27,2.0,29,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-15 00:00:00,05:50:00,Andres,7.5,755,6250,0.1208,25,1.0,26,,2024-03-15 00:00:00,Andres,7.6,1585,6750,0.2348148148148148,27,2.0,29,,,,,,,,,,,,,,,,,,
2024-03-16 00:00:00,06:00:00,Andres,7.54,755,6250,0.1208,25,1.0,26,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-16 00:00:00,06:00:00,Andres,7.55,1585,6375,0.24862745098039216,25.5,2.0,27.5,,2024-03-16 00:00:00,Andres,7.61,755,6500,0.11615384615384615,26,1.0,27,,,,,,,,,,,,,,,,,,
2024-03-17 00:00:00,06:00:00,Andres,7.59,1585,5750,0.2756521739130435,23,2.0,25,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-17 00:00:00,06:00:00,Andres,7.54,755,6125,0.12326530612244897,24.5,1.0,25.5,,2024-03-17 00:00:00,Andres,7.62,1585,6750,0.2348148148148148,27,2.0,29,,,,,,,,,,,,,,,,,,
2024-03-18 00:00:00,05:40:00,Andres,7.56,1585,7500,0.21133333333333335,30,2.0,32,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-18 00:00:00,06:00:00,Andres,7.51,1170,6375,0.18352941176470589,25.5,1.5,27,,2024-03-18 00:00:00,Andres,7.61,1834.0000000000005,7300,0.25123287671232886,29.2,2.3000000000000007,31.5,,,,,,,,,,,,,,,,,,
2024-03-19 00:00:00,06:00:00,Andres,7.55,920.9999999999993,7075,0.1301766784452296,28.3,1.1999999999999993,29.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-03-19 00:00:00,06:00:00,Andres,7.52,1917.0000000000018,7700,0.2489610389610392,30.8,2.400000000000002,33.2,,2024-03-19 00:00:00,Andres,7.69,1585,6500,0.24384615384615385,26,2.0,28,,,,,,,,,,,,,,,,,,
2024-03-20 00:00:00,06:20am,Cristian,7.55,1418.9999999999975,7625,0.18609836065573737,30.5,1.7999999999999972,32.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
