Fecha,Hora,Responsable,Proveedor,Muestra,Nº Remito,pH,Peso de muesta,ST,Tiempo de análisis,Temperatura,Observaciones,RENDIMIENTO,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
2024-08-14,03:02:00,Cristian,,Biodigestor 050,,,3.99,0.0449,24:10*,120.0,,,,,,
2024-08-14,03:28:00,Cristian,,Biodigestor 040,,,3.99,0.0403,18:36:00,120.0,,,,,,
2024-08-14,04:40:00,Cristian,,Silo ingreso biomix,,,8,0.356,51:50*,120.0,,,,,,
2024-08-14,05:35:00,Cristian,,Buffer tank,,,3.99,0.0785,24:10*,120.0,,,,,,
2024-08-14,10:00:00,Leonardo,,Silo 7,,,4.879,0.2755,"1 day, 12:28:00",120.0,,,,,,
2024-08-14,10:30:00,Leonardo,,Silo 7,,,5.118,0.3107,"1 day, 10:08:00",120.0,,,,,,
2024-08-14,14:00:00,Leonardo,,Buffer tank,,,6.615,0.0712,6.615,120.0,,,,,,
2024-08-14,09:00:00,Leonardo,,Lactosa,Nº737,,3.862,0.1233,21:20:00,120.0,,,,,,
2024-08-14,21:01:00,Agustín,,Suero,Nº739,,3.915,0.0647,19:27*,120.0,,,,,,
2024-08-14,21:34:00,Agustín,,Buffer tank,,,3.973,0.0909,18:02*,120.0,,,,,,
2024-08-14,22:07:00,Agustín,,Silo ingreso biomix,,,2.767,0.3701,23:01*,120.0,,,,,,
2024-08-15,05:10:00,Cristian,,Buffer tank,,,3.99,0.0934,18:34*,120.0,,,,,,
2024-08-15,05:40:00,Cristian,,Silo ingreso biomix,,,8,0.3751,42:22*,120.0,,,,,,
2024-08-15,09:00:00,Leonardo,,Silo ingreso biomix,,,4.115,0.4122,"1 day, 7:54:00",120.0,,,,,,
2024-08-15,10:00:00,Leonardo,,Lactosa,Nº741,,4.71,0.1214,"1 day, 1:52:00",120.0,,,,,,
2024-08-15,14:00:00,Leonardo,,Buffer tank,,,4.122,0.0712,17:23:00,120.0,,,,,,
2024-08-15,16:57:00,Agustín,,Silo 7,,,3.225,0.2722,21:24*,120.0,,,,,,
2024-08-15,17:21:00,Agustín,,Lactosa,Nº740,,3.994,0.1222,23:20*,120.0,,,,,,
2024-08-15,20:17:00,Agustín,,salida a laguna,,,4.246,0.0471,22:28*,120.0,"SETPOINT ENC +60,04mbar valor actual +52,6mbar velocidad 80,8%",,,,,
2024-08-15,21:12:00,Agustín,,recirculacion dewatering,,,3.518,0.0345,16:30*,120.0,"Nivel 41,30% hora  20:13hs",,,,,
2024-08-15,22:03:00,Agustín,,buffer tank,,,2.751,0.1018,14:56*,120.0,,,,,,
2024-08-15,22:22:00,Agustín,,ingreso biomix,,,2.345,0.4452,19:46:00,120.0,,,,,,
2024-08-16,04:40:00,Cristian,,ingreso biomix,,,8,0.4024,54:32*,120.0,,,,,,
2024-08-16,05:36:00,Cristian,,buffer tank,,,3.99,0.0989,17:12*,120.0,,,,,,
2024-08-16,05:56:00,Cristian,,Biodigestor 050,,,3.98,0.0462,20:32*,120.0,,,,,,
2024-08-16,06:21:00,Cristian,,Biodigestor 040,,,3.98,0.0324,20:16*,120.0,,,,,,
2024-08-16,09:20:00,Leonardo,,Lactosa,Nº743,,4.057,0.1168,19:22:00,120.0,,,,,,
2024-08-16,11:00:00,Leonardo,,Purin Mauro,,,4.036,0.059,19:20:00,120.0,,,,,,
2024-08-16,16:13:00,Agustín,,ruminal,Nº742,,3.013,0.2108,25:24*,120.0,,,,,,
2024-08-16,22:12:00,Agustín,,buffer tank,,,2.571,0.0914,15:02*,120.0,,,,,,
2024-08-16,22:28:00,Agustín,,ingreso biomix,,,2.258,0.4442,14:52*,120.0,,,,,,
2024-08-17,06:00:00,Gustavo,,Silo ingreso biomix,,,3.728,0.4238,26:06*,120.0,,,,,,
2024-08-17,06:25:00,Gustavo,,Buffer tank,,,4.069,0.0897,21:22*,120.0,,,,,,
2024-08-17,08:00:00,Leonardo,,Lactosa,Nº744,,4.254,0.1175,18:34:00,120.0,,,,,,
2024-08-17,10:00:00,Leonardo,,Silo ingreso biomix,,,4.186,0.4112,13:09:00,120.0,,,,,,
2024-08-17,11:00:00,Leonardo,,buffer tank,,,1.236,0.0919,17:12:00,120.0,,,,,,
2024-08-17,18:40:00,Agustín,,Goma vegetal ,Nº745,,3.41,0.7263,11:10*,120.0,,,,,,
2024-08-17,19:26:00,Agustín,,salida a laguna,,,3.106,0.0409,15:06:00,120.0,"SETPOINT ENC +60,04mbar valor actual +53,2mbar velocidad 73,3%",,,,,
2024-08-17,20:08:00,Agustín,,recirculacion dewatering,,,3.522,0.052,26:02*,120.0,"Nivel 65,38% hora  19:26hs",,,,,
2024-08-17,22:05:00,Agustín,,Buffer tank,,,2.885,0.1019,17:32*,120.0,,,,,,
2024-08-17,22:26:00,Agustín,,Silo ingreso biomix,,,2.302,0.4075,16:10*,120.0,,,,,,
2024-08-18,05:20:00,Gustavo,,Silo ingreso biomix,,,4.053,0.3743,31:30*,120.0,,,,,,
2024-08-18,05:55:00,Gustavo,,Buffer tank,,,4.051,0.1007,21:46*,120.0,,,,,,
2024-08-18,06:20:00,Gustavo,,lactosa,Nº746,5.45,5.559,0.1211,26:16*,120.0,,,,,,
2024-08-18,13:26:00,Cristian,,Silo ingreso biomix,,,8,0.3877,41:10*,120.0,,,,,,
2024-08-18,14:48:00,Cristian,,Buffer tank,,,3.99,0.1056,17:32*,120.0,,,,,,
2024-08-18,09:37:00,Cristian,,laguna ,,,3.99,0.0461,21:28*,120.0,,,,,,
2024-08-18,20:42:00,Agustín,,salida a laguna,,,3.355,0.0364,18:26*,120.0,"SETPOINT ENC +60,0mbar valor actual +60,3mbar velocidad 77,2%",,,,,
2024-08-18,21:09:00,Agustín,,recirculacion dewatering,,,3.841,0.0474,20:30*,120.0,"Nivel 50,37% hora  20:40hs",,,,,
2024-08-18,22:11:00,Agustín,,Buffer tank,,,2.245,0.0989,14:18*,120.0,,,,,,
2024-08-18,22:27:00,Agustín,,Silo ingreso biomix,,,2.921,0.4594,22:46*,120.0,,,,,,
2024-08-19,05:00:00,Gustavo,,Silo ingreso biomix,,,4.202,0.4467,21:24*,120.0,,,,,,
2024-08-19,05:30:00,Gustavo,,Lactosa,Nº747,5.14,4.694,0.1212,24:10*,120.0,,,,,,
2024-08-19,05:45:00,Gustavo,,Biodigestor 040,,,3.796,0.0472,19:22*,120.0,,,,,,
2024-08-19,06:10:00,Gustavo,,Biodigestor 050,,,4.781,0.0523,22:04*,120.0,,,,,,
2024-08-19,06:35:00,Gustavo,,Buffer tank,,,4.105,0.1072,18:14*,120.0,,,,,,
2024-08-19,08:42:00,Cristian,,Silo 7,,,8,0.3074,60:44*,120.0,,,,,,
2024-08-19,15:21:00,Agustín,,Buffer tank,,,2.926,0.1075,14:21*,120.0,,,,,,
2024-08-19,15:41:00,Agustín,,Silo ingreso biomix,,,2.999,0.4109,28:14*,120.0,,,,,,
2024-08-19,20:19:00,Agustín,,salida a laguna,,,3.405,0.0426,16:35*,120.0,"SETPOINT ENC +60,0mbar valor actual +57,9mbar velocidad 78,7%",,,,,
2024-08-19,20:57:00,Agustín,,recirculacion dewatering,,,3.557,0.0467,18:32*,120.0,"Nivel 40,44% hora  20:15hs",,,,,
2024-08-19,22:01:00,Agustín,,Buffer tank,,,2.033,0.1072,15:38*,120.0,,,,,,
2024-08-19,22:18:00,Agustín,,Silo ingreso biomix,,,1.638,0.3852,15:44*,120.0,,,,,,
2024-08-19,23:30:00,Gustavo,,Silo 7,,,3.98,0.3259,23:42*,120.0,,,,,,
2024-08-20,05:40:00,Gustavo,,silo ingreso biomix,,,4.022,0.4219,23:24*,120.0,,,,,,
2024-08-20,06:30:00,Gustavo,,buffer tank,,,4.063,10:58%,18:06:00,120.0,,,,,,
2024-08-20,15:00:00,Leonardo,,Lactosa,Nº749,,4.123,0.1111,16:20:00,120.0,,,,,,
2024-08-20,18:00:00,Leonardo,,Lactosa,Nº750,,4.298,0.1209,19:18:00,120.0,,,,,,
2024-08-20,19:00:00,Leonardo,,Silo ingreso biomix,,,4.629,0.3852,"1 day, 8:24:00",120.0,,,,,,
2024-08-21,00:30:00,Gustavo,,buffer tank,,,3.676,0.1083,16:34*,120.0,,,,,,
2024-08-21,05:00:00,Gustavo,,biodigestor 040,,,4.672,0.0546,18:56*,120.0,,,,,,
2024-08-21,06:00:00,Gustavo,,biodigestor 050,,,4.765,0.0518,18:26*,120.0,,,,,,
2024-08-21,06:15:00,Gustavo,,silo ingreso biomix,,,3.583,0.3983,24:18*,120.0,,,,,,
2024-08-21,06:35:00,Gustavo,,buffer tank,,,4.713,0.1078,21:08*,120.0,,,,,,
2024-08-21,11:45:00,Cristian,,Purín,,,3.99,0.0458,19:32*,120.0,,,,,,
2024-08-21,12:28:00,Cristian,,silo ingreso biomix,,,8,0.3995,40:21*,120.0,,,,,,
2024-08-21,01:01:00,Cristian,,buffer tank,,,3.99,0.0779,19:50*,120.0,,,,,,
2024-08-21,14:24:00,Cristian,,Lactosa,,,3.98,0.1113,21:40*,120.0,,,,,,
2024-08-21,20:00:00,Leonardo,,Suero,Nº752,,4.259,0.0704,22:04:00,120.0,,,,,,
2024-08-22,05:30:00,Gustavo,,silo ingreso biomix,,,4.363,0.3743,35:40*,120.0,,,,,,
2024-08-22,06:10:00,Gustavo,,buffer tank,,,4.034,0.0751,15:22*,120.0,,,,,,
2024-08-22,13:53:00,Cristian,,Lactosa,,,3.99,0.1267,18:32*,120.0,,,,,,
2024-08-22,14:20:00,Cristian,,Lactosa,,,3.99,0.1253,24:24*,120.0,,,,,,
2024-08-22,16:00:00,Leonardo,,Ruminal,Nº754,,6.135,0.274,"1 day, 10:52:00",120.0,,,,,,
2024-08-22,20:00:00,Leonardo,,silo ingreso biomix,,,4.735,0.3903,03:03:00,120.0,,,,,,
2024-08-22,21:00:00,Leonardo,,buffer tank,,,4.177,0.0958,16:30:00,120.0,,,,,,
2024-08-23,02:39:00,Agustín,,biodigestor 050,,,4.25,0.0487,22:58*,120.0,,,,,,
2024-08-23,03:09:00,Agustín,,biodigestor 040,,,3.941,0.0393,20:50*,120.0,,,,,,
2024-08-23,06:06:00,Agustín,,silo ingreso biomix,,,1.777,0.3371,23:12*,120.0,,,,,,
2024-08-23,06:31:00,Agustín,,buffer tank,,,,,,120.0,,,,,,
2024-08-23,12:11:00,Cristian,,silo ingreso biomix,,,800,0.4242,43:48*,120.0,,,,,,
2024-08-23,14:10:00,Cristian,,buffer tank,,,3.98,0.0524,16:04*,120.0,,,,,,
2024-08-23,14:35:00,Cristian,,Purín,,,3.99,0.0346,22:18*,120.0,,,,,,
2024-08-23,16:00:00,Leonardo,,Lactosa,Nº756,,4.079,0.1304,23:58:00,120.0,,,,,,
2024-08-23,17:00:00,Leonardo,,Suero,Nº757,,4.523,0.0688,18:54:00,120.0,,,,,,
2024-08-23,20:00:00,Leonardo,,silo ingreso biomix,,,6.744,0.3606,"1 day, 17:02:00",120.0,,,,,,
2024-08-23,21:00:00,Leonardo,,buffer tank,,,3.803,0.0872,16:08:00,120.0,,,,,,
2024-08-24,03:13:00,Agustín,,Biabono,,,2.19,0.2161,29:36*,120.0,,,,,,
2024-08-24,06:06:00,Agustín,,silo ingreso biomix,,,2.579,0.4098,16:58*,120.0,,,,,,
2024-08-24,06:24:00,Agustín,,buffer tank,,,2.11,0.0853,14:30*,120.0,,,,,,
2024-08-24,08:30:00,Gustavo,,Biodigestor 040,,,5.547,0.0528,20:30*,120.0,,,,,,
2024-08-24,09:00:00,Gustavo,,Biodigestor 040,,,4.329,0.0494,19:20*,120.0,,,,,,
2024-08-24,12:00:00,Gustavo,,Purín,,,4.607,0.0653,16:32*,120.0,,,,,,
2024-08-24,13:32:00,Gustavo,,Goma vegetal ,Nº759,,3.833,0.4174,21:46*,120.0,,,,,,
2024-08-24,14:00:00,Gustavo,,silo ingreso biomix,,,4.365,0.3384,42:40*,120.0,,,,,,
2024-08-24,14:55:00,Gustavo,,buffer tank,,,4.072,0.0764,14:58*,120.0,,,,,,
2024-08-24,15:30:00,Leonardo,,Lactosa,Nº758,,4.53,0.1302,21:00:00,120.0,,,,,,
2024-08-24,16:30:00,Leonardo,,Purín Padillera,,,3.877,0.0712,16:32:00,120.0,,,,,,
2024-08-24,21:00:00,Leonardo,,buffer tank,,,4.803,0.0843,17:00:00,120.0,,,,,,
2024-08-24,22:00:00,Leonardo,,silo ingreso biomix,,,5.13,0.3922,20:15:00,120.0,,,,,,
2024-08-25,06:04:00,Agustín,,silo ingreso biomix,,,2.146,0.383,1900-01-01 06:22:00,120.0,,,,,,
2024-08-25,06:25:00,Agustín,,buffer tank,,,1.657,0.0833,11:40:00,120.0,,,,,,
2024-08-25,08:30:00,Gustavo,,laguna,,,3.886,0.0389,13:20:00,120.0,,,,,,
2024-08-25,09:34:00,Gustavo,,Purín,,,4.927,0.0562,16:50:00,120.0,,,,,,
2024-08-25,11:30:00,Gustavo,,Lactosa,Nº760,5.37,4.576,0.1261,16:54:00,120.0,,,,,,
2024-08-25,12:45:00,Gustavo,,Buffer tank,,,4.383,0.083,15:28:00,120.0,,,,,,
2024-08-25,13:45:00,Gustavo,,Silo ingreso biomix,,,3.905,0.3851,21:58:00,120.0,,,,,,
2024-08-25,21:00:00,Leonardo,,buffer tank,,,5.499,0.0889,22:08:00,120.0,,,,,,
2024-08-25,22:00:00,Leonardo,,silo ingreso biomix,,,4.689,0.3766,"1 day, 11:42:00",120.0,,,,,,
2024-08-26,00:19:00,Agustín,,biodigestor 040,,,3.261,0.0478,20:20:00,120.0,,,,,,
2024-08-26,00:41:00,Agustín,,biodigestor 050,,,3.55,0.047,19:08:00,120.0,,,,,,
2024-08-26,06:00:00,Agustín,,Silo ingreso biomix,,,2.574,0.3652,19:24:00,120.0,,,,,,
2024-08-26,06:25:00,Agustín,,buffer tank,,,1.812,0.0811,12:50:00,120.0,,,,,,
2024-08-26,08:40:00,Gustavo,,Silo 7,,,4.059,0.341,27:28*,120.0,,,,,,
2024-08-26,09:30:00,Gustavo,,Ruminal,Nº761,,5.256,0.2403,31:00*,120.0,,,,,,
2024-08-26,10:12:00,Gustavo,,purín,,,4.44,0.0534,15:12:00,120.0,,,,,,
2024-08-26,11:14:00,Gustavo,,lactosa,Nº762,5.26,4.531,0.1267,17:34:00,120.0,,,,,,
2024-08-26,13:40:00,Gustavo,,silo ingreso biomix,,,3.984,,,120.0,,,,,,
2024-08-26,14:30:00,Gustavo,,buffer tank,,,,,,120.0,,,,,,
2024-08-26,20:06:00,Cristian,,Silo ingreso biomix,,,800,0.417,50:00*,120.0,,,,,,
2024-08-26,21:10:00,Cristian,,buffer tank,,,3.99,0.0751,18:44*,120.0,,,,,,
2024-08-26,21:31:00,Cristian,,salida a laguna,,,3.99,0.0407,25:31*,120.0,,,,,,
2024-08-26,22:13:00,Cristian,,recirculacion dewatering,,,3.99,0.047,25:46*,120.0,,,,,,
2024-08-27,01:20:00,Agustín,,expeller de girasol,Nº763,,1.661,0.8525,06:22*,120.0,,,,,,
2024-08-27,02:34:00,Agustín,,Biabono,,,2.118,0.2441,18:38*,120.0,,,,,,
2024-08-27,06:06:00,Agustín,,Silo ingreso biomix,,,2.21,0.3656,19:49*,120.0,,,,,,
2024-08-27,06:27:00,Agustín,,buffer tank,,,1.994,0.0762,13:06*,120.0,,,,,,
2024-08-27,09:07:00,Gustavo,,purín,,,4.491,0.0468,17:34*,120.0,,,,,,
2024-08-27,11:51:00,Gustavo,,lactosa,Nº764,5.82,4.611,0.1269,17:00*,120.0,,,,,,
2024-08-27,14:00:00,Gustavo,,silo ingreso biomix,,,4.554,0.4133,21:50*,120.0,,,,,,
2024-08-27,14:25:00,Gustavo,,buffer tank,,,3.777,0.0731,16:48*,120.0,,,,,,
2024-08-27,19:24:00,Cristian,,lactosa,Nº765,,3.99,0.1294,23:16*,120.0,,,,,,
2024-08-27,20:10:00,Cristian,,silo ingreso biomix,,,8,0.4064,56:02*,120.0,,,,,,
2024-08-27,21:46:00,Cristian,,buffer tank,,,3.99,0.0853,18:14*,120.0,,,,,,
2024-08-28,04:45:00,Agustín,,biodigestor 040,,,3.153,0.0544,22:40*,120.0,,,,,,
2024-08-28,04:20:00,Agustín,,biodigestor 050,,,3.035,0.0623,27:46*,120.0,,,,,,
2024-08-28,05:59:00,Agustín,,silo ingreso biomix,,,1.967,0.4738,16:30*,120.0,,,,,,
2024-08-28,06:20:00,Agustín,,buffer tank,,,1.832,0.0879,13:54:00,120.0,,,,,,
2024-08-28,08:30:00,Gustavo,,biabono,,,3.96,0.1808,31:50*,120.0,"SETPOINT ENC +60,0mbar valor actual +55,90mbar velocidad 76,52%",,,,,
2024-08-28,10:30:00,Gustavo,,lactosa,Nº766,6.02,3.711,0.1272,18:02:00,120.0,"Nivel 32,18% hora  08:20hs",,,,,
2024-08-28,13:45:00,Gustavo,,silo ingreso biomix,,,4.116,0.4257,20:54*,120.0,,,,,,
2024-08-28,14:20:00,Gustavo,,buffer tank,,,4.133,0.0859,16:34*,120.0,,,,,,
2024-08-28,20:10:00,Cristian,,silo ingreso biomix,,,800,0.4274,63:48*,120.0,,,,,,
2024-08-28,21:15:00,Cristian,,buffer tank,,,3.98,0.0892,18:42*,120.0,,,,,,
2024-08-28,21:37:00,Cristian,,recirculacion dewatering,,,3.9,0.0471,26:30*,120.0,"SETPOINT ENC +60,0mbar valor actual +59,00mbar velocidad 78,7%",,,,,
2024-08-28,22:05:00,Cristian,,salida a laguna,,,3.99,0.0416,26:10*,120.0,"Nivel 45,55% hora  21,37hs",,,,,
2024-08-28,22:34:00,Cristian,,Silo 7,,,8,0.4718,"2 days, 4:20:00",120.0,,,,,,
2024-08-29,06:00:00,Leonardo,,buffer tank,,,4.804,0.087,"1 day, 0:58:00",120.0,,,,,,
2024-08-29,06:00:00,Leonardo,,silo ingreso biomix,,,4.367,0.4537,"1 day, 14:12:00",120.0,,,,,,
2024-08-29,10:15:00,Gustavo,,Ruminal,Nº767,,6.206,0.3033,45:22*,120.0,,,,,,
2024-08-29,11:00:00,Gustavo,,lactosa,Nº768,5.58,4.008,0.1233,15:48*,120.0,,,,,,
2024-08-29,14:05:00,Gustavo,,silo ingreso biomix,,,3.347,0.4526,22:16*,120.0,,,,,,
2024-08-29,14:33:00,Gustavo,,buffer tank,,,4.233,,,120.0,,,,,,
2024-08-29,17:13:00,Cristian,,lactosa,Nº769,,3.99,0.1298,20:04:00,,,,,,,
2024-08-29,20:40:00,Cristian,,recirculacion dewatering,,,3.98,0.0469,21:44*,120.0,"SETPOINT ENC +60,0mbar valor actual +57,20mbar velocidad 85,87%",,,,,
2024-08-29,22:00:00,Cristian,,salida a laguna,,,3.98,0.0401,25:52*,120.0,"Nivel 45,55% hora  22:22hs",,,,,
2024-08-29,21:00:00,Cristian,,silo ingreso biomix,,,800,0.4154,46:38*,120.0,,,,,,
2024-08-29,21:55:00,Cristian,,buffer tank,,,3.99,0.1042,19:50*,120.0,,,,,,
2024-08-30,06:00:00,Leonardo,,buffer tank,,,4.193,0.1011,21:08*,120.0,,,,,,
2024-08-30,05:10:00,Leonardo,,silo ingreso biomix,,,5.853,0.4067,"1 day, 10:16:00",120.0,,,,,,
2024-08-30,12:33:00,Agustín,,PURIN,,,2.448,0.0478,18:52*,120.0,,,,,,
2024-08-30,13:09:00,Agustín,,Lactosa,Nº770,,2.733,0.1225,13:28*,120.0,,,,,,
2024-08-30,14:11:00,Agustín,,silo ingreso biomix,,,2.004,0.4007,12:30*,120.0,,,,,,
2024-08-30,14:32:00,Agustín,,buffer tank,,,1.794,0.0897,12:04:00,120.0,,,,,,
2024-08-30,14:50:00,Agustín,,ruminal ,Nº771,,1.92,0.275,11:16*,120.0,,,,,,
2024-08-30,21:22:00,Cristian,,recirculacion dewatering,,,3.99,0.0491,"1 day, 2:10:00",120.0,,0.013999999999999999,,,,
2024-08-30,21:54:00,Cristian,,salida a laguna,,,3.98,0.0351,25:04*,120.0,,,,,,
2024-08-30,20:24:00,Cristian,,silo ingreso biomix,,,600,0.4424,30:18*,120.0,,,,,,
2024-08-30,20:53:00,Cristian,,buffer tank,,,3.98,0.0914,19:26*,120.0,,,,,,
2024-08-31,05:30:00,Leonardo,,silo ingreso biomix,,,4.236,0.4213,"1 day, 14:12:00",120.0,,,,,,
2024-08-31,06:00:00,Leonardo,,buffer tank,,,4.045,0.0968,0.9375,120.0,,,,,,
2024-08-31,11:17:00,Agustín,,PURIN,,,2.915,0.0518,,120.0,,,,,,
2024-08-31,14:00:00,Agustín,,silo ingreso biomix,,,2.338,0.376,,120.0,,,,,,
2024-08-31,14:45:00,Agustín,,buffer tank,,,1.238,0.0811,,120.0,,,,,,
2024-08-31,21:02:00,Cristian,,silo ingreso biomix,,,600,0.3772,36:50*,120.0,,,,,,
2024-08-31,21:48:00,Cristian,,buffer tank,,,3.99,20:34%,20:34*,120.0,,,,,,
2024-09-01,05:00:00,Leonardo,,silo ingreso biomix,,,4.809,0.3999,"1 day, 4:00:00",120.0,,,,,,
2024-09-01,06:00:00,Leonardo,,buffer tank,,,7.239,0.0761,"1 day, 9:12:00",120.0,,,,,,
2024-09-01,12:05:00,Agustín,,PURIN,,,2.885,0.0487,19:05:00,120.0,,,,,,
2024-09-01,14:07:00,Agustín,,silo ingreso biomix,,,1.8,0.3989,,120.0,,,,,,
2024-09-01,14:35:00,Agustín,,buffer tank,,,2.629,0.0688,16:38:00,120.0,,,,,,
2024-09-01,21:00:00,Gustavo,,recirculacion dewatering,,,4.33,0.0688,23:18*,120.0,"SETPOINT ENC +60,0mbar valor actual +31,84mbar velocidad 75,41%",0.028499999999999998,,,,
2024-09-01,21:30:00,Gustavo,,laguna,,,3.21,0.053,19:22*,120.0,"Nivel 38,65% hora  21:06hs",,,,,
2024-09-01,21:45:00,Gustavo,,salida a laguna,,,4.787,0.0403,16:32*,120.0,,,,,,
2024-09-01,10:05:00,Gustavo,,silo ingreso biomix,,,4.076,0.397,25:26*,120.0,,,,,,
2024-09-01,22:35:00,Gustavo,,buffer tank,,,3.884,0.0677,15:24*,120.0,,,,,,
2024-09-02,05:00:00,Leonardo,,buffer tank,,,5.871,0.0688,"1 day, 2:54:00",120.0,,,,,,
2024-09-02,06:00:00,Leonardo,,silo ingreso biomix,,,4.611,0.3952,"2 days, 8:52:00",120.0,,,,,,
2024-09-02,12:13:00,Agustín,,lactosa,Nº772,4.77,3.01,0.124,,120.0,,,,,,
2024-09-02,13:18:00,Agustín,,Goma vegetal ,Nº773,,3.197,0.3816,,120.0,,,,,,
2024-09-02,14:14:00,Agustín,,buffer tank,,,2.194,0.3915,,120.0,,,,,,
2024-09-02,14:34:00,Agustín,,silo ingreso biomix,,,1.863,0.0853,,120.0,,,,,,
2024-09-02,18:10:00,Gustavo,,lactosa,Nº774,4.92,4.299,0.1128,14:50*,120.0,,,,,,
2024-09-02,18:30:00,Gustavo,,purin padrillera(pozo),,,3.217,0.0712,11:56*,120.0,,,,,,
2024-09-02,19:15:00,Gustavo,,purin padrillera(camara),,,3.847,0.1089,13:28*,120.0,,,,,,
2024-09-02,22:05:00,Gustavo,,silo ingreso biomix,,,3.448,0.3286,22:16*,120.0,,,,,,
2024-09-02,22:30:00,Gustavo,,buffer tank,,,4.325,0.0756,17:56*,120.0,,,,,,
2024-09-03,05:00:00,Leonardo,,buffer tank,,,4.436,0.0855,19:20:00,120.0,,,,,,
2024-09-03,06:00:00,Leonardo,,silo ingreso biomix,,,5.683,0.3876,28:82,120.0,,,,,,
2024-09-03,11:43:00,Agustín,,lactosa,Nº775,5.39,3.204,0.1248,23:09:00,120.0,,,,,,
2024-09-03,12:13:00,Agustín,,lactosa,Nº776,5.42,3.099,0.1213,16:04:00,120.0,,,,,,
2024-09-03,14:05:00,Agustín,,silo ingreso biomix,,,1.896,0.4299,16:58*,120.0,,,,,,
2024-09-03,14:49:00,Agustín,,buffer tank,,,1.086,0.0928,07:58:00,120.0,,,,,,
2024-09-03,16:00:00,Gustavo,,recirculacion dewatering,,,4.864,0.0569,21:10*,120.0,"SETPOINT ENC +60,0mbar valor actual +34,83mbar velocidad 71,23%",0.016800000000000002,,,,
2024-09-03,16:45:00,Gustavo,,salida a laguna,,,4.14,0.0401,14:32*,120.0,"Nivel 48,20% hora  17:00hs",,,,,
2024-09-03,17:00:00,Gustavo,,laguna,,,5.238,0.0418,17:02*,120.0,,,,,,
2024-09-03,22:00:00,Gustavo,,silo ingreso biomix,,,4.056,0.3674,23:22*,120.0,,,,,,
2024-09-03,22:35:00,Gustavo,,buffer tank,,,3.65,0.0956,14:10*,120.0,,,,,,
2024-09-04,04:02:00,Cristian,,silo ingreso biomix,,,6,0.3586,50:04*,120.0,,,,,,
2024-09-04,05:22:00,Cristian,,buffer tank,,,3.99,0.0962,18:54*,120.0,,,,,,
2024-09-04,04:30:00,Cristian,,biodigestor 040,,,3.99,0.0455,23:32*,120.0,,,,,,
2024-09-04,04:57:00,Cristian,,biodigestor 050,,,3.98,0.0447,27:14*,120.0,,,,,,
2024-09-04,11:38:00,Agustín,,lactosa,Nº777,5.2,2.72,0.1217,16:54:00,120.0,,,,,,
2024-09-04,12:05:00,Agustín,,PURIN,,,2.722,0.0558,17:26:00,120.0,,,,,,
2024-09-04,13:59:00,Agustín,,silo ingreso biomix,,,2.328,0.3832,15:32:00,120.0,,,,,,
2024-09-04,15:30:00,Gustavo,,purin padrillera(pozo),,,4.665,0.0643,14:56*,120.0,,,,,,
2024-09-04,16:00:00,Gustavo,,purin padrillera(pozo),duplicado,,3.838,0.0693,12:40*,120.0,,,,,,
2024-09-04,16:30:00,Gustavo,,buffer tank,,,4.48,0.0817,18:54*,120.0,,,,,,
2024-09-04,16:55:00,Gustavo,,silo 7,,,3.496,0.367,34:30*,120.0,,,,,,
2024-09-04,22:00:00,Gustavo,,silo ingreso biomix,,,4.142,0.3894,26:56*,120.0,,,,,,
2024-09-04,22:30:00,Gustavo,,buffer tank,,,4.568,0.0817,18:22*,120.0,,,,,,
2024-09-05,04:07:00,Cristian,,silo ingreso biomix,,,6,0.3764,40:56*,120.0,,,,,,
2024-09-05,04:51:00,Cristian,,buffer tank,,,3.99,0.0866,18:24*,120.0,,,,,,
2024-09-05,14:00:00,Leonardo,,buffer tank,,,4.396,0.0845,19:10:00,120.0,,,,,,
2024-09-05,12:00:00,Leonardo,,silo ingreso biomix,,,5.241,0.3156,"1 day, 15:28:00",120.0,,,,,,
2024-09-05,10:00:00,Leonardo,,Lactosa,Nº778,,4.781,0.1201,22:01:00,120.0,,,,,,
2024-09-05,16:40:00,Gustavo,,Lactosa,Nº780,5.46,4.703,0.1218,17:08*,120.0,,,,,,
2024-09-05,17:18:00,Gustavo,,Contenido ruminal,Nº779,,3.838,0.21,35:54*,120.0,,,,,,
2024-09-05,18:00:00,Gustavo,,laguna,,,4.622,0.04,16:08*,120.0,,,,,,
2024-09-05,18:40:00,Gustavo,,salida a laguna,,,4.127,0.039,15:14*,120.0,"SETPOINT ENC +60,0mbar valor actual +37,66mbar velocidad 70,15%",0.044599999999999994,,,,
2024-09-05,19:00:00,Gustavo,,recirculacion dewatering,,,5.48,0.0836,44:06*,120.0,"Nivel 26,81% hora  17:31hs",,,,,
2024-09-05,09:30:00,Gustavo,,silo ingreso biomix,,,3.575,0.3729,22:34*,120.0,,,,,,
2024-09-05,22:20:00,Gustavo,,buffer tank,,,4.429,0.0779,17:20*,120.0,,,,,,
2024-09-06,03:45:00,Cristian,,silo ingreso biomix,,,600,0.3949,35:26*,120.0,,,,,,
2024-09-06,04:23:00,Cristian,,buffer tank,,,3.99,0.0859,16:08*,120.0,,,,,,
2024-09-06,04:41:00,Cristian,,biodigestor 040,,,3.99,0.04,21:06*,120.0,,,,,,
